scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
labeled-data,out1_h264_acq1,img14433.png,,,215.5410212362296,171.46351937970184,,,,,,,250.81635835060843,291.9494110820606,364.8885523958073,177.87721703686162,330.52945780387995,204.44825018795217,,,,
labeled-data,out1_h264_acq1,img14495.png,457.7659532832625,175.43340596215265,265.79091166806506,171.46492964969377,344.66437837818495,273.1571351564521,387.3254987371177,276.6295519298536,,,226.60220808253388,292.0073976406317,402.7033444478958,146.6619526968259,385.3412605808883,169.97675103252172,197.8307548172071,221.07088355542956,,
labeled-data,out1_h264_acq1,img14504.png,519.7188264004816,158.81993749441585,325.9876615995702,165.82994674708044,,,,,,,322.8012937574499,288.1864718844982,,,,,249.51483338868402,212.35091724203613,,
labeled-data,out1_h264_acq1,img14535.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14561.png,552.4827664367411,346.08806204974314,482.67958545902036,164.4705263577104,,,514.9958729487059,343.50275905056833,,,403.18151823439393,287.9187445683092,,,,,,,,
labeled-data,out1_h264_acq1,img14571.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14583.png,517.5791129557465,350.1922848740213,493.01511359103773,166.72991461885192,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14648.png,258.3736977308406,98.50956186670453,,,337.1520622234908,415.9064506921649,259.51541315827035,417.0481661195946,468.4493363779078,508.38540031397173,281.2080062794349,526.6528471528471,385.1041101755387,140.75303268160394,,,,,,
labeled-data,out1_h264_acq1,img14854.png,,,252.665120593692,214.9645354645353,,,,,,,318.88461538461536,350.82867132867125,,,,,227.5473811902383,312.01034679606096,,
labeled-data,out1_h264_acq1,img14928.png,,,270.93256743256745,194.41365777080046,,,,,,,,,264.0822748679892,160.16219494790914,332.58520051377195,161.30391037533877,266.3657057228486,281.18403025545877,,
labeled-data,out1_h264_acq1,img14930.png,,,277.7828599971457,192.13022691594108,,,,,233.2559583273869,308.58520051377184,334.86863136863144,290.3177536748964,273.2159982874268,153.3119023833308,340.57720850577994,159.0204795204794,262.94055944055935,275.47545311831016,,
labeled-data,out1_h264_acq1,img15138.png,,,,,,,,,,,,,,,265.22399029541884,292.60118452975587,,,,
labeled-data,out1_h264_acq1,img15154.png,,,106.52554588268879,337.12808619951466,,,,,,,,,,,,,76.84094476951623,532.3614242899957,,
labeled-data,out1_h264_acq1,img15357.png,508.40937633794783,474.1339374910803,201.28792635935497,308.58520051377184,401.0881261595548,496.96824603967457,345.1440702154988,509.5271157414014,,,236.68110460967603,525.5111317254174,,,,,,,,
labeled-data,out1_h264_acq1,img15411.png,,,373.4992123018077,185.87583945092751,,,,,,,430.43743311696795,327.2165993567959,288.42681178974476,215.34974199053988,,,361.44170671742086,286.35505265415145,,
labeled-data,out1_h264_acq1,img15443.png,,,333.7269159412017,188.70508063365196,,,,,,,,,,,,,358.8446553446554,291.4594691023261,,
labeled-data,out1_h264_acq1,img15455.png,,,314.3177536748966,186.42164977879247,,,,,,,,,,,,,336.01034679606107,300.59319252176385,,
labeled-data,out1_h264_acq1,img15557.png,,,213.84679606108182,206.9725274725273,,,,,,,,,138.49357785072073,182.99650349650335,196.7210646496361,160.16219494790914,269.7908520051377,288.034322820037,389.6709718852576,390.7887112887112
labeled-data,out1_h264_acq1,img15612.png,,,199.00449550449548,192.13022691594108,,,,,,,,,,,,,261.7988440131297,272.05030683602104,380.53724846581997,383.93841872413293
labeled-data,out1_h264_acq1,img15664.png,,,187.10125991066474,179.0631677521214,,,,,215.66632344076322,293.90638235272155,,,143.37922389520782,239.1080972133489,89.74685971624737,237.35921577273064,268.7157271395176,214.04079656448693,,
labeled-data,out1_h264_acq1,img15691.png,115.4518168408053,324.68115577260505,159.9269943462179,177.47458233919713,,,,,,,,,139.25543297046278,257.02877308831546,87.26332405568465,250.76466358051084,,,,
labeled-data,out1_h264_acq1,img15756.png,,,,,,,,,,,,,149.81868592397865,291.85086732038747,63.08973622126797,302.76779805219724,,,,
labeled-data,out1_h264_acq1,img15812.png,392.5917722616636,257.8340189342349,136.06019399060028,242.71325517435514,,,311.25249134644844,387.1426193635514,,,,,,,308.6454631119865,263.56948105005137,,,,
labeled-data,out1_h264_acq1,img15839.png,526.9029702852763,236.31585762209534,261.26848666530265,235.7242440728304,,,,,,,,,437.56932434626515,199.04420401840196,455.90934437347937,231.58294922797552,149.45352585422242,322.6914358147817,,
labeled-data,out1_h264_acq1,img15908.png,597.743696480434,331.9990045265298,349.1476830792915,212.62655986304412,,,,,,,,,,,,,252.9543538844438,311.7172784914716,,
labeled-data,out1_h264_acq1,img16001.png,238.46718327397855,401.2714450889439,413.7029311004011,235.50789984773337,438.96213799429984,493.62542029476117,,,,,525.7906616920767,364.1719849635301,367.9206186052096,319.96837289920734,258.99028887527123,303.39201837508625,,,,
labeled-data,out1_h264_acq1,img16025.png,224.12223490794918,506.10196945911224,323.45147709433434,313.1520622234907,361.12808619951477,631.6906664763808,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img16045.png,309.75089196517774,185.27993435136284,,,330.3017696589126,459.291636934494,243.53139717425438,479.84251462822886,,,251.52340516626236,558.6208791208791,415.930426716141,224.09825888397302,240.10625089196515,206.9725274725273,,,,
labeled-data,out1_h264_acq1,img16067.png,309.75089196517774,242.36570572284847,,,341.7189239332097,459.291636934494,260.6571285857,475.27565291851,399.94641073212506,582.5969030969031,249.23997431140288,562.0460254031682,425.06415013557876,242.36570572284847,256.09026687598123,234.3736977308405,,,,
labeled-data,out1_h264_acq1,img16164.png,98.53353789068075,73.39182246325083,,,291.4834451263023,517.5191237334094,204.7130726416441,486.69280719280715,,,254.94855144855148,556.3374482660197,,,,,,,,
labeled-data,out1_h264_acq1,img16271.png,,,232.11424289995716,330.2777936349364,,,,,147.62730127015845,530.0779934351362,,,111.0924075924076,209.2559583273868,199.00449550449548,224.09825888397302,363.41151705437426,449.0161980876266,704.7844298558585,355.3955330383901
