scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
labeled-data,out1_h264_acq1,img14433.png,,,215.5410212362296,171.46351937970184,,,,,,,250.81635835060843,291.9494110820606,364.8885523958073,177.87721703686162,330.52945780387995,204.44825018795217,,,,
labeled-data,out1_h264_acq1,img14495.png,457.7659532832625,175.43340596215265,265.79091166806506,171.46492964969377,344.66437837818495,273.1571351564521,387.3254987371177,276.6295519298536,,,226.60220808253388,292.0073976406317,402.7033444478958,146.6619526968259,385.3412605808883,169.97675103252172,197.8307548172071,221.07088355542956,,
labeled-data,out1_h264_acq1,img14504.png,519.7188264004816,158.81993749441585,325.9876615995702,165.82994674708044,,,,,,,322.8012937574499,288.1864718844982,,,,,249.51483338868402,212.35091724203613,,
labeled-data,out1_h264_acq1,img14535.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14561.png,552.4827664367411,346.08806204974314,482.67958545902036,164.4705263577104,,,514.9958729487059,343.50275905056833,,,403.18151823439393,287.9187445683092,,,,,,,,
labeled-data,out1_h264_acq1,img14571.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14583.png,517.5791129557465,350.1922848740213,493.01511359103773,166.72991461885192,,,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img14648.png,258.3736977308406,98.50956186670453,,,337.1520622234908,415.9064506921649,259.51541315827035,417.0481661195946,468.4493363779078,508.38540031397173,281.2080062794349,526.6528471528471,385.1041101755387,140.75303268160394,,,,,,
labeled-data,out1_h264_acq1,img14854.png,,,252.665120593692,214.9645354645353,,,,,,,318.88461538461536,350.82867132867125,,,,,227.5473811902383,312.01034679606096,,
labeled-data,out1_h264_acq1,img14928.png,,,270.93256743256745,194.41365777080046,,,,,,,,,264.0822748679892,160.16219494790914,332.58520051377195,161.30391037533877,266.3657057228486,281.18403025545877,,
labeled-data,out1_h264_acq1,img14930.png,,,277.7828599971457,192.13022691594108,,,,,233.2559583273869,308.58520051377184,334.86863136863144,290.3177536748964,273.2159982874268,153.3119023833308,340.57720850577994,159.0204795204794,262.94055944055935,275.47545311831016,,
labeled-data,out1_h264_acq1,img15138.png,,,,,,,,,,,,,,,265.22399029541884,292.60118452975587,,,,
labeled-data,out1_h264_acq1,img15154.png,,,106.52554588268879,337.12808619951466,,,,,,,,,,,,,76.84094476951623,532.3614242899957,,
labeled-data,out1_h264_acq1,img15357.png,508.40937633794783,474.1339374910803,201.28792635935497,308.58520051377184,401.0881261595548,496.96824603967457,345.1440702154988,509.5271157414014,,,236.68110460967603,525.5111317254174,,,,,,,,
labeled-data,out1_h264_acq1,img15411.png,,,373.4992123018077,185.87583945092751,,,,,,,430.43743311696795,327.2165993567959,288.42681178974476,215.34974199053988,,,361.44170671742086,286.35505265415145,,
labeled-data,out1_h264_acq1,img15443.png,,,333.7269159412017,188.70508063365196,,,,,,,,,,,,,358.8446553446554,291.4594691023261,,
labeled-data,out1_h264_acq1,img15455.png,,,314.3177536748966,186.42164977879247,,,,,,,,,,,,,336.01034679606107,300.59319252176385,,
labeled-data,out1_h264_acq1,img15557.png,,,213.84679606108182,206.9725274725273,,,,,,,,,138.49357785072073,182.99650349650335,196.7210646496361,160.16219494790914,269.7908520051377,288.034322820037,389.6709718852576,390.7887112887112
labeled-data,out1_h264_acq1,img15612.png,,,199.00449550449548,192.13022691594108,,,,,,,,,,,,,261.7988440131297,272.05030683602104,380.53724846581997,383.93841872413293
labeled-data,out1_h264_acq1,img15664.png,,,187.10125991066474,179.0631677521214,,,,,215.66632344076322,293.90638235272155,,,143.37922389520782,239.1080972133489,89.74685971624737,237.35921577273064,268.7157271395176,214.04079656448693,,
labeled-data,out1_h264_acq1,img15691.png,115.4518168408053,324.68115577260505,159.9269943462179,177.47458233919713,,,,,,,,,139.25543297046278,257.02877308831546,87.26332405568465,250.76466358051084,,,,
labeled-data,out1_h264_acq1,img15756.png,,,,,,,,,,,,,149.81868592397865,291.85086732038747,63.08973622126797,302.76779805219724,,,,
labeled-data,out1_h264_acq1,img15812.png,392.5917722616636,257.8340189342349,136.06019399060028,242.71325517435514,,,311.25249134644844,387.1426193635514,,,,,,,308.6454631119865,263.56948105005137,,,,
labeled-data,out1_h264_acq1,img15839.png,526.9029702852763,236.31585762209534,261.26848666530265,235.7242440728304,,,,,,,,,437.56932434626515,199.04420401840196,455.90934437347937,231.58294922797552,149.45352585422242,322.6914358147817,,
labeled-data,out1_h264_acq1,img15908.png,597.743696480434,331.9990045265298,349.1476830792915,212.62655986304412,,,,,,,,,,,,,252.9543538844438,311.7172784914716,,
labeled-data,out1_h264_acq1,img16001.png,238.46718327397855,401.2714450889439,413.7029311004011,235.50789984773337,438.96213799429984,493.62542029476117,,,,,525.7906616920767,364.1719849635301,367.9206186052096,319.96837289920734,258.99028887527123,303.39201837508625,,,,
labeled-data,out1_h264_acq1,img16025.png,224.12223490794918,506.10196945911224,323.45147709433434,313.1520622234907,361.12808619951477,631.6906664763808,,,,,,,,,,,,,,
labeled-data,out1_h264_acq1,img16045.png,309.75089196517774,185.27993435136284,,,330.3017696589126,459.291636934494,243.53139717425438,479.84251462822886,,,251.52340516626236,558.6208791208791,415.930426716141,224.09825888397302,240.10625089196515,206.9725274725273,,,,
labeled-data,out1_h264_acq1,img16067.png,309.75089196517774,242.36570572284847,,,341.7189239332097,459.291636934494,260.6571285857,475.27565291851,399.94641073212506,582.5969030969031,249.23997431140288,562.0460254031682,425.06415013557876,242.36570572284847,256.09026687598123,234.3736977308405,,,,
labeled-data,out1_h264_acq1,img16164.png,98.53353789068075,73.39182246325083,,,291.4834451263023,517.5191237334094,204.7130726416441,486.69280719280715,,,254.94855144855148,556.3374482660197,,,,,,,,
labeled-data,out1_h264_acq1,img16271.png,,,232.11424289995716,330.2777936349364,,,,,147.62730127015845,530.0779934351362,,,111.0924075924076,209.2559583273868,199.00449550449548,224.09825888397302,363.41151705437426,449.0161980876266,704.7844298558585,355.3955330383901
labeled-data,out2_fps3_aq1,img0015.png,,,39.43083953857422,228.1389617919922,,,,,,,73.72026156739463,404.17622365253317,91.14014434814453,189.93246459960938,157.59133911132812,220.48190307617188,,,226.95904541015625,480.474853515625
labeled-data,out2_fps3_aq1,img0017.png,,,121.12579345703125,191.36016845703125,,,238.98569546124213,277.45941263152304,,,202.95436096191406,324.3110656738281,197.73023986816406,132.47915649414062,267.46950263046097,149.4068101872317,78.59532165527344,297.6370849609375,,
labeled-data,out2_fps3_aq1,img0018.png,,,169.65065002441406,185.0516357421875,,,,,,,204.0642852783203,325.3280944824219,238.9561309814453,129.57449340820312,312.54613566626597,137.20468485241395,109.07552337646484,271.052734375,,
labeled-data,out2_fps3_aq1,img0041.png,788.032543541141,112.61970879767205,552.0416259765625,164.0596160888672,682.1715698242188,337.07769775390625,680.7640380859375,337.8653564453125,,,597.2104892352346,350.01025208573503,698.1163807854394,90.78592719013682,689.357666015625,139.2561492919922,441.52156182092176,275.7964441564295,202.93176095754825,295.16470542919683
labeled-data,out2_fps3_aq1,img0042.png,771.3138918837858,9.443240858611148,546.1943385245474,146.18992659170135,708.50830078125,191.36080932617188,686.1917724609375,208.56053161621094,614.3382568359375,306.5159912109375,585.8432006835938,349.0202331542969,,,670.9085693359375,42.1849479675293,454.1647033691406,266.4771423339844,,
labeled-data,out2_fps3_aq1,img0046.png,,,673.3269653320312,79.41675567626953,800.9908560851818,177.06887906230907,783.9335327148438,180.4356231689453,718.3201165812422,331.32885742187494,674.6387560716347,372.7123420751263,,,748.2467041015625,20.235443115234375,540.3355102539062,286.66094970703125,279.26083927581897,297.3186203706311
labeled-data,out2_fps3_aq1,img0049.png,890.3805541992188,179.1688995361328,642.109130859375,184.47421264648438,821.0283203125,333.4458923339844,774.240966796875,391.2369384765625,774.652587890625,390.0428466796875,679.4142456054688,372.0877380371094,822.3650512695312,146.0077362060547,773.9054565429688,209.47267150878906,544.7655639648438,247.8774871826172,,
labeled-data,out2_fps3_aq1,img0050.png,804.2108261001692,153.40213970425486,627.1326232927578,169.32562041578677,789.7413330078125,310.7611389160156,754.28955078125,364.0108337402344,,,678.0931396484375,371.4624328613281,760.381103515625,129.03379821777344,689.84375,198.48983764648438,539.0950317382812,260.44866943359375,280.29888916015625,266.1082458496094
labeled-data,out2_fps3_aq1,img0051.png,799.2787475585938,165.41998291015625,614.8183433692772,188.63942390007452,775.8484497070312,320.2298889160156,712.6707461327039,386.94136291913304,,,664.5526400740721,370.9055629690482,756.3265991210938,139.1130828857422,677.2160034179688,197.93130493164062,534.2485961914062,277.21844482421875,280.0517966574092,290.9408002624467
labeled-data,out2_fps3_aq1,img0057.png,852.1246337890625,242.89454650878906,646.1821857777406,187.3276429424718,805.8628540039062,336.4593505859375,710.5563354492188,386.40868550482026,,,606.2987670898438,367.910888671875,813.2083129882812,191.98223876953125,730.458984375,238.03802490234375,550.5280151367188,260.39403476336724,287.3543395996094,289.2522888183594
labeled-data,out2_fps3_aq1,img0059.png,727.4651600405034,248.5806496708508,642.0623415106797,179.50466098407026,758.2530517578125,353.4399719238281,707.0238037109375,389.3692321777344,,,609.964111328125,369.37518310546875,741.5341186523438,177.83425903320312,633.0020930607479,240.5584608872573,,,297.2926940917969,286.5212707519531
labeled-data,out2_fps3_aq1,img0060.png,618.6779510685325,307.45307034971154,633.271728515625,173.06387329101562,712.3218383789062,367.8404846191406,645.0868894463515,402.7770362702657,,,602.7452212704287,380.6758209833902,692.0802197593144,216.67551932233494,562.3339924584344,235.76784126343796,,,310.55645751953125,279.5943603515625
labeled-data,out2_fps3_aq1,img0066.png,544.1843146913076,190.85663007298217,,,730.3552856445312,325.8753356933594,645.243200481508,403.3295734329845,,,609.736871256882,379.84009120500735,661.654541015625,165.63182067871094,,,,,326.6458435058594,273.8620910644531
labeled-data,out2_fps3_aq1,img0068.png,594.6163640088289,282.5344886611016,,,670.6330366323826,368.97373257061713,599.1583732952315,412.3913874952127,724.0437833476515,332.4534588336468,,,532.6577763231468,208.52385977234246,663.3523975501339,192.50743412035786,,,362.9461502591299,257.9559554128209
labeled-data,out2_fps3_aq1,img0069.png,,,613.3893432617188,173.56642150878906,,,,,728.4663497426121,333.8567040041781,,,691.523891505049,254.9421807092183,597.2517982331564,278.98127631384364,,,,
labeled-data,out2_fps3_aq1,img0074.png,,,,,538.3644409179688,182.9672088623047,518.8024291992188,192.98703002929688,678.64404296875,400.73577880859375,554.7090228148666,377.8804446982983,,,,,,,,
labeled-data,out2_fps3_aq1,img0076.png,534.8291930324837,234.5621242074052,708.96528639643,167.34458217999213,672.2562255859375,363.1174011230469,586.3972450105,322.8942565917969,750.0593872070312,339.3359375,,,634.0574951171875,201.92942810058594,545.3984615499595,185.04318891906064,,,,
labeled-data,out2_fps3_aq1,img0106.png,715.8614130881674,83.07952011541738,,,797.14111328125,318.903076171875,721.2836001366102,337.2034424228812,813.40576171875,394.7863464355469,692.6080932617188,406.8884582519531,771.6799568229624,96.75487202006968,638.4367065429688,136.59890747070312,637.7267456054688,137.1670684814453,,
labeled-data,out2_fps3_aq1,img0111.png,674.6482543945312,250.09486389160156,,,771.1671348322436,382.5080950804915,695.8312531933052,394.4973893119994,820.4487915039062,395.4258117675781,681.7025414073928,417.65695194349445,759.060534061711,189.74658908465642,632.5974073795205,215.2589337281023,,,,
labeled-data,out2_fps3_aq1,img0112.png,686.9454805274247,440.8158962619412,755.4765625,211.564453125,755.9063110351562,469.50103759765625,690.449743450258,468.11750678259375,,,,,773.7740433656047,319.41195448315636,643.778165298708,324.47943115234375,,,,
labeled-data,out2_fps3_aq1,img0113.png,457.07791634634896,398.20646685554954,736.8235996268659,224.72294717742147,698.8455528410626,503.1405921784688,,,,,,,598.1362514874216,334.29173139221257,530.2748053338263,295.19329805674937,,,,
labeled-data,out2_fps3_aq1,img0114.png,,,775.6856017256321,231.4921955638356,,,,,795.4241257835358,471.85631794614415,,,558.3363037109375,228.10752868652344,,,904.0989990234375,330.80682373046875,870.9521494718836,100.86315465017674
labeled-data,out2_fps3_aq1,img0120.png,,,292.6580420486322,227.45356016838207,,,,,237.05739426589037,370.53911609630603,,,246.30941772460938,182.14573669433594,349.3170035443769,186.93354516228737,348.38671875,353.4273681640625,734.7685947039847,431.51114251349236
labeled-data,out2_fps3_aq1,img0125.png,,,301.8856762613433,225.11918266234318,,,,,,,388.84752989407355,341.03576118357086,276.27925964590645,139.1498767955676,365.29993221500183,138.15496595776574,300.04261171132146,352.4670017656729,,
labeled-data,out2_fps3_aq1,img0130.png,,,313.1550939295081,192.64475307842974,,,,,,,,,402.63766281326104,164.63193504667754,459.7615647466373,202.4245273594986,246.86309109112506,347.70986117938287,329.6943935755231,581.5653385006108
labeled-data,out2_fps3_aq1,img0143.png,,,421.28645641990545,165.22919535864867,,,,,,,505.12831275344354,289.8489191908119,497.7422761825924,123.69982651451505,556.3311350035636,153.04052287739125,385.8348375736638,299.23102756531273,332.8078544554636,490.89385260953134
labeled-data,out2_fps3_aq1,img0155.png,631.7293701171875,65.35157775878906,466.60211181640625,120.72669219970703,,,587.3703008591575,171.4547744038885,,,522.589563190367,266.3487854003906,,,564.1684272410067,87.24769917408184,388.8126220703125,265.2457275390625,216.11505126953125,400.6073303222656
labeled-data,out2_fps3_aq1,img0160.png,693.029052734375,77.17425537109375,538.3272094726562,130.16500854492188,670.4872436523438,200.99142456054688,656.6156616210938,210.21975708007812,,,593.3916625976562,272.0655822753906,638.5707397460938,65.55559539794922,610.4383544921875,102.7036361694336,466.89251708984375,243.6337127685547,266.174072265625,333.0276794433594
labeled-data,out2_fps3_aq1,img0165.png,701.13037109375,33.92873001098633,545.4313472520784,125.65498812841383,677.3161092796017,166.02861613092205,666.4707601184392,169.97034297663822,,,596.1778036155391,277.54134901440636,618.8103355559061,47.87571241363264,647.5664672851562,68.6551513671875,465.8900146484375,245.41146850585938,245.67416381835938,331.5190124511719
labeled-data,out2_fps3_aq1,img0170.png,,,537.1342163085938,123.21610260009766,,,,,,,600.3458534089376,271.56946621319526,651.0088500976562,109.65901184082031,631.9180297851562,147.6893310546875,455.6754455566406,247.9592742919922,222.24539184570312,324.84405517578125
labeled-data,out2_fps3_aq1,img0185.png,735.5551904934491,170.61923253922396,572.411376953125,140.4459686279297,690.078857421875,273.5430908203125,665.4490356445312,280.4748840332031,,,,,710.18896484375,141.81617736816406,665.5823364257812,173.34439086914062,471.68340029634146,207.13101081091418,250.716550269276,300.47627349108757
labeled-data,out2_fps3_aq1,img0195.png,806.611572265625,97.01543426513672,610.5274047851562,136.63702392578125,,,731.055875381594,254.5587017135,,,663.704345703125,275.9113464355469,736.6387329101562,96.64283752441406,743.9683837890625,120.04849243164062,517.3297729492188,213.0535430908203,292.1573791503906,259.8320617675781
labeled-data,out2_fps3_aq1,img0198.png,,,596.3053588867188,144.53912353515625,,,726.0860595703125,252.30755615234375,,,664.6256713867188,275.8790588378906,702.1344061647754,119.45012615035614,744.5542520485235,142.7277620429062,516.7178955078125,245.25755310058594,280.62225341796875,259.542724609375
labeled-data,out2_fps3_aq1,img0210.png,848.2075805664062,152.54373168945312,639.94091796875,148.88157653808594,,,761.1365356445312,280.7649841308594,,,,,774.4327392578125,121.89268493652344,786.704833984375,158.4525604248047,551.9146118164062,225.8192596435547,296.0666809082031,260.3615417480469
labeled-data,out2_fps3_aq1,img0213.png,840.5277709960938,196.7205352783203,650.7589721679688,147.319091796875,788.1176147460938,284.7437438964844,752.6676025390625,300.0895080566406,,,,,802.603515625,159.07566833496094,752.8873901367188,189.55764770507812,575.9136962890625,199.33343505859375,365.5657958984375,236.9150848388672
labeled-data,out2_fps3_aq1,img0216.png,768.7119140625,189.45657348632812,621.8963623046875,133.43875122070312,743.8851318359375,239.6919708251953,710.7474975585938,267.259765625,,,,,725.81298828125,135.86968994140625,683.3885498046875,171.81698608398438,565.8464965820312,219.8848419189453,,
labeled-data,out2_fps3_aq1,img0222.png,755.1665649414062,234.28086853027344,607.374267578125,134.23143005371094,703.9290161132812,267.8087463378906,639.4857177734375,286.2998352050781,,,,,724.51318359375,161.3136444091797,685.5492553710938,189.72976684570312,541.74365234375,185.49215698242188,379.34003847758333,206.72026067891363
labeled-data,out2_fps3_aq1,img0223.png,,,595.5916830100703,112.25469207763672,,,,,658.1063392087126,238.76665770665568,581.4169808288809,264.60061314069577,689.851301504369,105.82962735158242,651.8500714634833,121.5143680194144,,,392.97989247429473,205.53499076606977
labeled-data,out2_fps3_aq1,img0237.png,,,374.1477494194213,155.13283481219537,,,,,433.9701843261719,301.6180114746094,,,229.2708740234375,215.19969177246094,,,499.4093017578125,179.4727020263672,627.6371137759988,152.0537536403176
labeled-data,out2_fps3_aq1,img0240.png,,,250.06790161132812,159.78285217285156,,,,,280.0330505371094,301.40179443359375,,,140.01682339092963,209.47275485614068,,,352.3992004394531,198.73873901367188,,
labeled-data,out2_fps3_aq1,img0243.png,,,213.5844268798828,170.0735321044922,,,,,188.8173370361328,295.6750793457031,,,103.10919952392578,156.5332489013672,147.85755920410156,133.92074584960938,280.79534912109375,225.49813842773438,,
labeled-data,out2_fps3_aq1,img0244.png,77.08129235070697,119.30233649450793,191.5465087890625,177.63169860839844,,,,,,,,,88.59319305419922,140.26242065429688,135.2729034423828,128.72134399414062,237.33224487304688,236.41259765625,480.56497758136106,259.35257418798426
labeled-data,out2_fps3_aq1,img0253.png,,,178.00243651524954,170.65807169732818,,,,,,,,,61.23830032348633,194.49815368652344,,,270.86798095703125,225.50059509277344,,
labeled-data,out2_fps3_aq1,img0259.png,396.95001220703125,103.58670806884766,243.2642822265625,128.7075653076172,,,322.8781271828757,179.78977074996703,,,301.44967190576585,253.22902852239844,,,336.8314514160156,101.89936065673828,204.90003967285156,241.9540557861328,,
labeled-data,out2_fps3_aq1,img0260.png,577.9612828926097,194.38441646941226,401.77957513067986,117.75025234600776,,,,,,,375.30877685546875,244.4557647705078,,,526.6643563171622,164.01514657914618,295.9947509765625,152.72882080078125,87.8502197265625,131.90606689453125
labeled-data,out2_fps3_aq1,img0262.png,664.8513793945312,68.41300964355469,500.59014811569557,106.39349902678225,621.993542076297,157.38216572942963,613.4334106445312,165.6221923828125,575.1198904680699,210.74304825510706,551.0657086705148,228.82649050865416,,,605.8328247070312,71.93864440917969,444.115061778867,205.3025312612889,230.3668212890625,263.9005432128906
labeled-data,out2_fps3_aq1,img0263.png,645.2727412532361,162.20945531345035,513.9330444335938,101.4850082397461,,,,,574.8460421327418,206.31770245658356,560.4650488845697,230.46653337071677,584.1470336914062,126.94882202148438,617.091552734375,107.91957092285156,,,238.7906494140625,257.35479736328125
labeled-data,out2_fps3_aq1,img0270.png,786.6724243164062,17.2040958404541,673.0141155318593,102.66046805454596,783.5087280273438,122.65194702148438,774.7101440429688,136.4210662841797,,,723.4630126953125,232.83364868164062,728.3784261741328,31.98745576464637,744.9678344726562,63.55039596557617,611.0791015625,216.7211151123047,,
labeled-data,out2_fps3_aq1,img0272.png,809.1766500101462,170.41393488974734,681.4104614257812,111.779052734375,,,747.5640530821022,225.37837449633582,,,727.8190307617188,232.20040893554688,779.36267720491,106.21733086946517,741.81591796875,143.98257446289062,600.221435546875,209.13528442382812,,
labeled-data,out2_fps3_aq1,img0276.png,,,,,843.0799678575472,80.38896467193342,835.3410311873533,101.2072667801994,769.5613403320312,246.015869140625,754.1779174804688,267.26348876953125,,,,,673.7579956054688,200.14617919921875,,
labeled-data,out2_fps3_aq1,img0277.png,858.734375,75.19451141357422,721.4442831077265,105.45503997802734,837.9461669921875,182.2993927001953,804.09814453125,196.16810607910156,772.325439453125,244.40066528320312,753.6578369140625,263.4803466796875,,,783.6019897460938,95.74403381347656,650.6292114257812,215.75148010253906,,
labeled-data,out2_fps3_aq1,img0291.png,679.0672056476587,160.3108347079816,,,730.6421298602347,218.26187248986707,709.8242145863344,229.9087839694136,777.176025390625,248.10153198242188,,,743.0202750304941,114.76131899999598,662.5828087405062,126.27626929889482,,,,
labeled-data,out2_fps3_aq1,img0298.png,642.5341430245953,315.9211607658524,623.4503630176323,155.1056629505922,,,655.9546790925313,350.83785190203906,,,714.413770259456,281.46022371009286,571.1499900159132,227.1974181301399,685.0310480186666,224.74528849010915,,,,
labeled-data,out2_fps3_aq1,img0300.png,,,794.5572601923745,295.0693359375,,,818.162178615539,568.260323146789,,,621.0248428852119,410.0221052750959,942.3313188363672,394.0192706986095,849.8468099631953,456.5421388739608,648.7490234375,219.9852294921875,,
labeled-data,out2_fps3_aq1,img0301.png,,,762.6851196289062,240.28878784179688,,,830.687747738102,567.6080522348049,,,750.4313745772223,523.1509480248407,,,949.942138671875,349.1625061035156,,,,
labeled-data,out2_fps3_aq1,img0307.png,,,627.4033259308353,213.8822620316173,,,,,,,616.0582419289693,453.95169689755005,,,791.5049638558987,250.93765489184364,439.38824462890625,372.50994873046875,267.9353484911434,323.42202402961146
labeled-data,out2_fps3_aq1,img0317.png,,,665.0247691587153,222.03019227215304,,,,,,,771.3006034405745,359.38985332817293,680.4783325195312,167.2735137939453,767.3441162109375,155.97811889648438,625.4044153478358,372.3723518825622,,
labeled-data,out2_fps3_aq1,img0319.png,,,633.2505785404608,185.10413763787471,522.6556611113496,284.73952240560783,,,609.1369090504222,351.28224475022733,,,503.5163881005991,167.2582167849588,567.7088905183126,142.07487962738298,,,,
labeled-data,out2_fps3_aq1,img0324.png,412.22760009765625,115.01453399658203,637.0641561546015,199.0550994873047,,,,,,,,,473.7807312011719,147.0102081298828,504.0735168457031,110.16236877441406,691.8650138400942,312.620359024172,673.328857421875,564.4929809570312
labeled-data,out2_fps3_aq1,img0332.png,,,585.0479125976562,191.85057067871094,,,,,512.9649658203125,319.5905456542969,,,464.5874328613281,136.60975646972656,538.2657470703125,130.22315979003906,644.3818359375,290.1752624511719,848.8799012680782,464.6738505983414
labeled-data,out2_fps3_aq1,img0334.png,,,584.1304321289062,192.34689331054688,,,,,503.05628407411507,325.9382562279377,,,463.6171875,140.6267547607422,536.3553466796875,131.15577697753906,647.8058999977422,291.3374938964844,852.8789634285392,476.2435809604039
labeled-data,out2_fps3_aq1,img0336.png,,,545.9685668945312,155.45445251464844,,,,,513.9990234375,321.521240234375,,,,,,,655.9620971679688,284.397216796875,862.3654044080396,456.8419624373255
labeled-data,out2_fps3_aq1,img0340.png,,,580.0545654296875,184.97177124023438,,,,,520.5966796875,321.4527587890625,,,422.7862548828125,168.47042846679688,,,645.2407144508672,272.8907775878906,,
labeled-data,out2_fps3_aq1,img0342.png,,,546.0681109095634,177.97756713457784,,,,,483.95845393445836,302.0999885995699,,,,,512.3968505859375,123.58587646484375,609.4029576990392,274.75848388671875,850.2679495100324,456.09520328478726
labeled-data,out2_fps3_aq1,img0351.png,,,527.3856578297191,129.26047286453775,,,,,,,,,,,608.2637939453125,42.9245904884649,526.1320922032766,274.4366014958857,,
labeled-data,out2_fps3_aq1,img0353.png,639.0346069335938,249.39918518066406,509.889404296875,145.94967651367188,,,,,,,570.0837805731517,295.23426853036733,,,626.658193909188,182.81524722661538,,,,
labeled-data,out2_fps3_aq1,img0360.png,794.7985229492188,178.83981323242188,651.4662279553943,154.37102382132377,764.8110961914062,303.9749450683594,722.3015747070312,328.6524353027344,,,,,756.372314453125,140.21446228027344,698.7667236328125,182.5915069580078,582.4136352539062,218.0284423828125,368.99029541015625,294.3544616699219
labeled-data,out2_fps3_aq1,img0370.png,,,111.22652435302734,281.9004211425781,,,,,129.5679168701172,517.6257934570312,,,,,,,238.34036254882812,348.9503479003906,,
labeled-data,out2_fps3_aq1,img0379.png,,,198.685791015625,253.5790945090937,,,,,,,,,165.53726196289062,166.046142578125,251.97886657714844,161.8046112060547,231.33087158203125,338.3163146972656,587.1119995117188,310.3754577636719
labeled-data,out2_fps3_aq1,img0382.png,141.38743591308594,16.00091552734375,239.33530239074196,238.05847240702235,,,,,,,,,153.47533057980309,63.41858759003969,227.03684997558594,36.32999038696289,281.39471435546875,383.2163391113281,679.0930786132812,519.3809204101562
labeled-data,out2_fps3_aq1,img0388.png,138.9106903076172,138.0109405517578,259.9755656461633,261.65760198924966,,,,,,,,,153.93719482421875,183.6306915283203,218.53077697753906,159.3134765625,298.1003592180698,381.4296674917577,,
labeled-data,out2_fps3_aq1,img0389.png,,,249.31173908140545,260.20097797710093,,,,,,,,,146.09999084472656,181.5205841064453,227.2680206298828,163.0935516357422,293.29510498046875,389.8692626953125,,
labeled-data,out2_fps3_aq1,img0395.png,,,264.55660650994514,263.2868662448043,,,,,,,,,176.7080078125,201.14205932617188,271.0575866699219,184.89955139160156,281.600341796875,378.7474670410156,,
labeled-data,out2_fps3_aq1,img0402.png,,,278.329833984375,217.29360256573443,,,,,,,,,221.69369506835938,46.337467193603516,302.33770751953125,38.904972076416016,271.4355163574219,335.9356689453125,391.216431430595,524.0730342655391
labeled-data,out2_fps3_aq1,img0412.png,,,192.93502807617188,178.4658203125,,,,,180.236572265625,320.0886535644531,298.5676574707031,284.69415283203125,163.37840270996094,155.9021759033203,238.04505920410156,153.14952087402344,242.10752868652344,253.92218017578125,,
labeled-data,out2_fps3_aq1,img0413.png,,,214.3557586669922,169.1649627685547,,,,,,,,,,,,,257.4032956963516,269.45821553411713,,
labeled-data,out2_fps3_aq1,img0419.png,93.9377670288086,100.78181457519531,224.56847093597673,181.47384989147645,,,,,,,,,132.9319610595703,135.0625762939453,170.68507385253906,106.27035522460938,258.60286539850006,274.07135009765625,,
labeled-data,out2_fps3_aq1,img0423.png,,,215.1085968017578,167.36251831054688,,,,,184.58110816185763,304.2074468935779,,,93.04045867919922,211.77066040039062,,,275.66961669921875,210.35842895507812,376.5479431152344,319.9663391113281
labeled-data,out2_fps3_aq1,img0427.png,66.74591827392578,333.3020935058594,144.6056963383122,171.9742408601095,133.40343763335937,332.16545810321094,,,246.38180541992188,283.42205810546864,,,120.12351989746094,257.90948486328125,56.580718994140625,249.68348693847656,229.39923095703125,178.03736877441406,,
labeled-data,out2_fps3_aq1,img0428.png,45.00988481537115,263.04471415338287,113.38018798828125,188.4284210205078,120.15521240234375,359.4715881347656,74.64714050292969,358.231201171875,178.1087324714905,313.3075481473046,,,118.46322631835938,231.8406524658203,27.216290118572715,220.39900544837406,,,,
labeled-data,out2_fps3_aq1,img0433.png,311.4714050292969,281.7861633300781,159.20089721679688,196.82684326171875,,,205.76160603704682,408.8484661177968,,,87.14358520507812,339.29296875,290.3675112293538,234.79242735588218,192.28981018066406,263.6937561035156,,,,
labeled-data,out2_fps3_aq1,img0439.png,,,242.665871808681,300.0103024112118,,,402.55953518701574,418.58445854943756,,,,,,,413.03507451846417,316.5926275175716,,,,
labeled-data,out2_fps3_aq1,img0447.png,,,648.3888549804688,152.82887268066406,,,735.9215477951177,277.78675007592153,,,708.1168212890625,293.0484924316406,,,756.5051141398362,159.77067782158554,574.3395385742188,260.5113830566406,327.5421142578125,406.0028076171875
labeled-data,out2_fps3_aq1,img0453.png,,,652.487137992797,124.62808631710777,,,,,,,722.5325927734375,288.5457012252187,711.7263815373384,6.646381258947372,759.3814697265625,26.530563354492188,594.9470825195312,260.3002014160156,,
labeled-data,out2_fps3_aq1,img0471.png,466.51430368947456,448.4964800911282,613.8466488645066,187.43351335118552,553.9459228515625,437.4807434082031,,,717.8165893554688,351.76568603515625,,,542.6947590199281,315.65795975090754,454.4417676091348,308.97897641995974,938.4570922851562,652.1883544921875,,
labeled-data,out2_fps3_aq1,img0474.png,209.96313124654353,557.884293554172,473.8721264566558,259.1613429796174,443.6611492232655,578.8181762695312,,,561.9037803801249,535.9902261696172,,,255.36887114089177,443.6625582059542,199.76200234092084,396.71964624643635,617.424560546875,300.05487060546875,,
