scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
labeled-data,out3_h264_acq2 (1),img04615.png,,,,,359.8453689167975,401.6882879025736,,,385.53396603396607,365.533966033966,335.10820132248705,324.6224965510679,,,,,392.1939726939727,298.9338994338994,,
labeled-data,out3_h264_acq2 (1),img04618.png,324.64247657104806,414.05687169972884,,,360.7967984396556,398.8339993339993,326.5453356167642,388.3682745825603,387.4368250796823,368.3882546025403,337.0110603682033,324.6224965510679,,,,,397.9025498311212,296.0796108653251,,
labeled-data,out3_h264_acq2 (1),img04848.png,,,,,,,,,326.5453356167642,439.7454688168974,272.3138528138528,422.6197374054517,,,,,309.4196042053185,372.1939726939727,418.8339993339994,304.64247657104795
labeled-data,out3_h264_acq2 (1),img04849.png,,,,,,,,,325.5939060939062,441.64832786261354,272.3138528138528,426.42545549688407,,,,,314.17675181960897,368.3882546025403,418.8339993339994,306.54533561676413
labeled-data,out3_h264_acq2 (1),img04966.png,,,,,,,,,328.44819466248043,438.7940392940393,,,,,,,312.27389277389284,361.72824794253364,,
labeled-data,out3_h264_acq2 (1),img04968.png,,,,,,,,,328.44819466248043,438.7940392940393,273.2652823367109,419.7654488368774,,,,,313.22532229675096,362.6796774653917,,
labeled-data,out3_h264_acq2 (1),img05235.png,,,,,,,,,433.10544217687084,416.9111602683031,387.4368250796823,421.6683078825936,,,,,418.8339993339994,368.3882546025403,,
labeled-data,out3_h264_acq2 (1),img05243.png,338.9139194139194,457.8226297512012,,,367.45680509966223,475.89979068550497,388.3882546025403,445.4540459540459,438.81401931401933,447.35690499976215,394.0968317396889,420.7168783597355,,,,,446.42545549688407,395.979710765425,,
labeled-data,out3_h264_acq2 (1),img05267.png,337.0110603682033,395.979710765425,,,341.7682079824938,445.4540459540459,353.1853622567909,416.9111602683031,409.3197041054184,471.1426430712145,398.8539793539794,419.7654488368774,,,,,450.23117358831655,443.5511869083298,,
labeled-data,out3_h264_acq2 (1),img05275.png,,,,,341.3134988079329,446.52866057837616,354.3576921616127,419.6497166980663,409.696694268133,475.38399739106177,400.21000819272956,420.4402738710166,,,,,451.20094584802325,442.9711533000999,,
labeled-data,out3_h264_acq2 (1),img05328.png,,,,,207.46876193776578,381.05990309512924,,,,,288.84090759201035,370.34259610652146,,,,,,,,
labeled-data,out3_h264_acq2 (1),img05454.png,153.68247494171575,263.9160336753457,,,159.0262793436049,289.1776544842764,191.57490615511173,309.5812712914896,180.4014969511616,376.6217265151902,213.43592416284017,322.2120816959549,,,,,226.06673456730547,388.76673651948374,,
labeled-data,out3_h264_acq2 (1),img05490.png,,,,,,,,,,,200.0052090766377,278.00244993102126,,,,,,,,
labeled-data,out3_h264_acq2 (1),img05749.png,,,,,187.1901260019677,344.00974038214025,208.06178007760357,353.2480134975856,241.25113164049995,418.94240009630835,256.3060952360406,370.35592667433633,,,,,290.864079853077,410.38844350793295,,
labeled-data,out3_h264_acq2 (1),img05959.png,,,,,,,235.8655998270363,124.36185754550024,,,232.17230982821508,170.52798253076526,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06186.png,,,,,,,,,540.6169782598355,124.82229675086808,528.2483944626803,172.39377289377285,,,,,481.6283478426336,110.55085390799661,,
labeled-data,out3_h264_acq2 (1),img06323.png,307.0754629327866,367.0531583555397,,,345.0196345027385,395.08653884378776,331.14452698835305,352.0453890032453,388.3439498027582,381.7777622483569,380.9816478563496,319.76452662283845,,,,,437.0484088328457,329.67531770454235,,
labeled-data,out3_h264_acq2 (1),img06326.png,309.0653704722188,363.0769626187372,,,344.2029211554483,395.3208326574654,335.93526217115897,351.08885709151764,387.1947478737526,382.50596123181697,379.75385478789224,318.8449870527894,,,,,443.82821191613425,333.31339027529566,,
labeled-data,out3_h264_acq2 (1),img06328.png,311.6454741247193,370.3812884616673,,,344.9484493836978,394.7180780739977,335.1283412945118,355.4376457172539,387.6445715105932,383.6170863210049,381.24015319155893,319.1459419093927,,,,,447.84610370951583,334.0895846538061,,
labeled-data,out3_h264_acq2 (1),img06351.png,,,,,327.9439065156846,364.5583930037521,,,388.628118541216,380.4443123821634,,,,,,,453.7603879927026,355.6622781518417,,
labeled-data,out3_h264_acq2 (1),img06583.png,,,,,232.9301731622778,369.4844285054992,,,239.80077882184963,397.27915140103966,258.8510945142987,345.7496089542512,,,,,311.62983799010027,402.9005560315984,,
labeled-data,out3_h264_acq2 (1),img06649.png,256.7295981319611,213.03965137528513,,,252.83263405232253,240.31839993275497,290.6888565402399,274.8343674952678,263.41010798277006,355.0004857049751,310.7303860926667,324.3814822221008,,,,,304.04987624185776,376.71214272010417,,
labeled-data,out3_h264_acq2 (1),img06741.png,,,,,,,,,,,227.5966652395224,169.5394843251985,,,,,220.93665857951578,224.722396650968,,
labeled-data,out3_h264_acq2 (1),img06906.png,,,,,,,,,,,231.40238333095476,143.85088720802992,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06914.png,,,,,,,,,,,231.40238333095476,143.85088720802992,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06930.png,,,,,,,,,,,216.1795109652253,184.76235669092802,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06931.png,,,,,,,,,,,217.1309404880834,183.81092716806995,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06933.png,,,,,,,,,,,219.03379953379954,184.76235669092802,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06986.png,306.53903225096326,125.84575146349079,,,235.90787841729764,156.97922058754074,285.16381464340657,153.726470082043,,,210.3505530169581,226.6810171339213,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06988.png,,,,,,,281.8281480424338,154.31661195946901,218.08237001094153,153.3651824366109,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07010.png,336.05963084534517,101.03655867941575,,,314.17675181960897,106.74513581656424,346.52535559678427,137.1908805480233,298.9538794538795,101.98798820227375,278.97385947385953,166.68519575662424,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07232.png,341.7682079824938,26.825055896484287,,,320.8367584796157,53.46508253651098,352.23393273393276,60.12508919651759,304.6624565910281,105.79370629370624,353.1853622567909,116.25943104514522,,,,,313.22532229675096,164.782336710908,,
labeled-data,out3_h264_acq2 (1),img07255.png,338.9139194139194,28.727914942200528,,,319.8853289567576,55.36794158222722,352.23393273393276,62.02794824223383,302.75959754531186,107.69656533942236,351.28250321107464,117.21086056800334,,,,,313.22532229675096,166.68519575662424,,
labeled-data,out3_h264_acq2 (1),img07376.png,,,,,321.7881880024737,53.46508253651098,352.23393273393276,59.173659673659586,302.75959754531186,105.79370629370624,353.1853622567909,116.25943104514522,,,,,316.0796108653252,160.97661861947563,,
labeled-data,out3_h264_acq2 (1),img07483.png,,,,,,,,,308.46817468246047,71.54224347081481,339.86534893677754,114.3565719994291,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07528.png,,,,,458.7940392940393,35.38792160220714,447.3768850197422,43.95078730793,384.58253651110795,31.582203510774775,409.3197041054184,72.49367299367293,,,,,345.57392607392615,69.63938442509857,,
labeled-data,out3_h264_acq2 (1),img07788.png,,,,,,,,,194.2966319394891,241.8481280624137,,,,,,,239.0138195138195,190.47093382807662,,
labeled-data,out3_h264_acq2 (1),img07791.png,,,,,,,,,192.39377289377296,244.702416630988,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07842.png,,,,,,,,,195.2480614623472,240.89669853955564,,,,,,,228.54809476238052,207.59666523952228,,
labeled-data,out3_h264_acq2 (1),img07974.png,,,,,,,,,,,205.7137862137862,208.5480947623804,,,,,202.85949764521195,253.26528233671087,,
labeled-data,out3_h264_acq2 (1),img08018.png,,,,,,,,,,,197.15092050806345,195.22808144236706,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08050.png,,,,,258.9938394938396,99.1336996336995,,,,,217.1309404880834,156.21947100518526,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08086.png,,,,,,,,,286.58529565672427,56.319371105085224,277.0710004281433,110.55085390799661,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08089.png,,,,,,,,,286.58529565672427,58.222230150801465,277.0710004281433,112.45371295371285,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08120.png,,,,,321.7881880024737,42.04792826221387,354.136791779649,63.930807287950074,286.58529565672427,55.36794158222722,277.0710004281433,111.50228343085473,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08183.png,,,,,,,,,458.7940392940393,47.75650539936237,433.10544217687084,81.05653869939567,,,,,395.04826126254704,44.90221683078812,,
labeled-data,out3_h264_acq2 (1),img08313.png,,,,,503.5112268683698,408.34829456258024,493.99693163978884,378.85397935397935,551.0827030112745,357.9225298511013,499.70550877693745,334.1367917796489,,,,,557.7427096712812,296.0796108653251,,
labeled-data,out3_h264_acq2 (1),img08365.png,443.5711669283098,474.94836116264685,,,493.0455021169307,460.6769183197755,456.89118024832317,455.919770705485,,,478.77405927405937,394.0768517197088,,,,,528.2483944626803,358.87395937395934,,
labeled-data,out3_h264_acq2 (1),img08399.png,,,,,435.00830122258697,483.5112268683697,435.00830122258697,455.919770705485,490.1912135483565,447.35690499976215,478.77405927405937,394.0768517197088,,,,,530.1512535083964,391.2225631511346,,
labeled-data,out3_h264_acq2 (1),img08420.png,,,,,409.3197041054184,479.70550877693734,367.45680509966223,462.5797773654916,434.05687169972884,475.89979068550497,453.0854621568908,416.9111602683031,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08747.png,,,,,519.6855287569574,444.50261643118785,,,456.89118024832317,458.77405927405925,477.82262975120125,491.1226630512345,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08806.png,,,,,557.7427096712812,405.494005994006,,,526.345535416964,403.5911469482898,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08865.png,523.4912468483898,323.67106702820985,,,491.1426430712146,359.82538889681746,520.6369582798155,368.3882546025403,460.69689833975553,405.494005994006,475.919770705485,459.7254887969174,,,,,425.494005994006,439.7454688168974,,
labeled-data,out3_h264_acq2 (1),img08910.png,,,,,604.3627562913277,214.25667189952895,,,553.9369915798487,232.3338328338328,588.1884544027401,261.8281480424337,,,,,520.6369582798155,284.662456591028,,
labeled-data,out3_h264_acq2 (1),img09016.png,,,,,602.4598972456116,215.20810142238707,606.265615337044,253.26528233671087,552.9855620569907,235.18812140240703,572.0141525141526,277.0510204081632,,,,,506.36551543694407,281.8081680224537,,
labeled-data,out3_h264_acq2 (1),img09033.png,,,,,602.4598972456116,215.20810142238707,605.3141858141859,249.45956424527844,552.9855620569907,231.38240331097467,572.0141525141526,278.9538794538794,,,,,506.36551543694407,281.8081680224537,,
labeled-data,out3_h264_acq2 (1),img09110.png,,,,,,,,,591.9941724941725,178.1023500309214,611.9741924741925,214.25667189952895,,,,,551.0827030112745,222.8195376052518,449.27974406545843,303.69104704818983
labeled-data,out3_h264_acq2 (1),img09142.png,,,,,,,,,580.5770182198754,192.37379287379275,594.8484610627469,233.28526235669085,,,,,530.1512535083964,220.91667855953563,,
labeled-data,out3_h264_acq2 (1),img09385.png,,,,,248.52811474240048,392.17399267399264,263.75098710812995,355.06824128252697,278.0224299510014,412.15401265401266,305.6138861138861,370.2911136482565,,,,,342.7196375053518,421.6683078825936,,
labeled-data,out3_h264_acq2 (1),img09448.png,289.4395842252985,205.6938061938061,,,284.68243661100803,235.18812140240703,317.0310403881833,273.24530231673083,277.0710004281433,338.8939393939394,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img09476.png,,,,,,,326.5453356167642,107.69656533942236,278.0224299510014,153.3651824366109,324.64247657104806,199.98522905665754,,,,,287.5367251795824,212.35381285381277,,
labeled-data,out3_h264_acq2 (1),img09489.png,,,,,305.6138861138861,72.49367299367293,,,,,327.4967651396223,135.28802150230717,,,,,,,,
labeled-data,out3_h264_acq2 (1),img09671.png,,,,,,,,,423.59114694828986,131.4823034108747,365.5539460539461,140.99659863945567,,,,,386.4853955568242,78.20225013082143,,
labeled-data,out3_h264_acq2 (1),img09698.png,,,,,,,385.53396603396607,243.7509871081299,421.6882879025736,177.15092050806328,364.602516531088,145.75374625374616,,,,,404.562556491128,130.53087388801669,,
labeled-data,out3_h264_acq2 (1),img09699.png,393.1454022168308,283.71102706816987,,,,,384.58253651110795,244.702416630988,421.6882879025736,174.29663193948898,364.602516531088,146.70517577660428,,,,,405.513986013986,131.4823034108747,359.8453689167975,36.339351125065264
labeled-data,out3_h264_acq2 (1),img09918.png,,,,,361.74822796251374,479.70550877693734,,,376.0196708053851,452.11405261405264,336.05963084534517,427.37688501974213,,,,,383.63110698824994,382.6596974454117,439.76544883687745,268.48815470244034
labeled-data,out3_h264_acq2 (1),img09994.png,437.8625897911612,447.35690499976215,,,402.6596974454118,442.59975738547166,,,380.7768184196756,427.37688501974213,338.9139194139194,460.6769183197755,,,,,326.5453356167642,385.51398601398597,420.7368583797156,278.0024499310213
labeled-data,out3_h264_acq2 (1),img10020.png,,,,,,,379.82538889681746,461.62834784263356,356.03965082536513,402.6397174254317,338.9139194139194,458.77405927405925,,,,,310.3710337281766,414.05687169972884,340.81677845963566,283.71102706816987
labeled-data,out3_h264_acq2 (1),img10135.png,505.41408591408594,384.5625564911279,,,483.53120688834974,393.12542219685076,498.75407925407933,416.9111602683031,421.6882879025736,436.8911802483231,493.0455021169307,447.35690499976215,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10271.png,407.41684505970227,162.87947766519187,,,454.0368916797489,127.67658531944232,411.22256315113464,132.4337329337328,,,510.17123352837643,91.52226345083477,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10417.png,487.3369249797822,421.6683078825936,,,472.11405261405264,427.37688501974213,,,449.27974406545843,438.7940392940393,482.57977736549174,471.1426430712145,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10433.png,,,,,489.23978402549835,424.5225964511679,494.94836116264696,447.35690499976215,447.3768850197422,435.939750725465,483.53120688834974,472.0940725940726,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10530.png,,,,,570.1112934684364,354.11681175966885,567.2570048998621,404.54257647114787,505.41408591408594,424.5225964511679,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10591.png,,,,,,,,,554.8884211027068,356.01967080538503,601.5084677227535,360.7768184196755,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10613.png,502.5597973455117,243.7509871081299,,,526.345535416964,272.29387279387277,572.9655820370107,290.37103372817654,556.7912801484231,354.11681175966885,590.0913134484564,303.69104704818983,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10652.png,476.8712002283431,262.7795775652918,,,495.89979068550497,288.46817468246036,502.5597973455117,251.36242329099468,523.4912468483898,291.3224632510346,543.4712668284097,240.89669853955564,,,,,591.0427429713145,307.49676513962225,,
labeled-data,out3_h264_acq2 (1),img10679.png,356.99108034822325,277.0510204081632,,,422.63971742543174,280.85673849959556,,,,,484.48263641120786,238.04240997098134,,,,,525.3941058941059,267.5367251795823,,
labeled-data,out3_h264_acq2 (1),img10711.png,308.46817468246047,208.5480947623804,,,343.6710670282099,249.45956424527844,348.4282146425004,214.25667189952895,438.81401931401933,294.1767518196089,421.6882879025736,233.28526235669085,,,,,470.2111935683365,269.43958422529846,,
labeled-data,out3_h264_acq2 (1),img10720.png,255.1881214024072,197.13094048808324,,,,,314.17675181960897,207.59666523952228,362.69965748537186,271.34244327101464,,,,,,,402.6596974454118,253.26528233671087,,
labeled-data,out3_h264_acq2 (1),img10767.png,,,,,,,,,311.3224632510347,245.65384615384608,342.7196375053518,206.64523571666422,,,,,384.58253651110795,263.7310070881499,511.12266305123455,340.79679843965556
labeled-data,out3_h264_acq2 (1),img10781.png,,,,,,,,,311.3224632510347,245.65384615384608,342.7196375053518,206.64523571666422,,,,,385.53396603396607,266.58529565672416,501.6083678226536,336.9910803482232
labeled-data,out3_h264_acq2 (1),img10793.png,274.21671185956905,226.62525569668418,,,,,,,312.27389277389284,246.6052756767042,343.6710670282099,208.5480947623804,,,,,389.33968412539843,267.5367251795823,504.4626563912278,340.79679843965556
labeled-data,out3_h264_acq2 (1),img10826.png,272.3138528138528,228.52811474240036,,,,,,,312.27389277389284,247.55670519956226,342.7196375053518,205.6938061938061,,,,,386.4853955568242,266.58529565672416,505.41408591408594,341.7482279625136
labeled-data,out3_h264_acq2 (1),img10843.png,279.92528899671765,227.5766852195423,,,,,,,310.3710337281766,246.6052756767042,339.86534893677754,207.59666523952228,,,,,386.4853955568242,263.7310070881499,507.3169449598022,346.5053755768041
labeled-data,out3_h264_acq2 (1),img10908.png,,,,,,,,,,,287.0186480952144,266.2302087555303,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10942.png,,,,,,,216.1795109652253,349.3596641453784,262.79955758527194,317.0110603682031,219.03379953379954,305.59390609390607,,,,,265.6538461538462,272.29387279387277,,
labeled-data,out3_h264_acq2 (1),img10970.png,,,,,,,,,256.1395509252652,370.2911136482565,209.51950430521867,367.4368250796822,,,,,245.67382617382623,309.39962418533844,338.9139194139194,228.52811474240036
labeled-data,out3_h264_acq2 (1),img11134.png,,,,,,,455.1058377526706,439.4551804473414,,,481.0765461022246,432.1651570509754,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11327.png,,,,,,,193.34334106183687,378.1604464783428,,,235.92480222471661,384.24351235875423,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11440.png,,,,,,,,,,,211.4223633509348,353.1653822368108,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11471.png,,,,,,,,,173.36518243661106,383.6111269682698,213.32522239665104,353.1653822368108,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11523.png,,,,,171.46232339089482,366.4853955568241,187.63662527948247,329.3796441653584,192.39377289377296,393.12542219685076,239.96524903667762,367.4368250796822,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11547.png,,,,,,,,,,,240.91667855953574,364.5825365111079,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11601.png,,,,,,,,,168.60803482232058,265.6338661338661,225.69380619380627,285.61388611388605,,,,,203.81092716807007,321.76820798249366,,
labeled-data,out3_h264_acq2 (1),img11635.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11641.png,,,,,,,,,,,206.6652157366443,176.19949098520516,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11655.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11664.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11672.png,,,,,,,262.79955758527194,95.32798154226714,,,208.56807478236055,175.2480614623471,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11824.png,,,,,573.2947612179504,136.26185517405509,570.3075413659626,173.76805998234556,536.7842963603225,132.61080868829228,540.1034295291977,182.72971953830876,,,,,472.11405261405264,156.21947100518526,329.39962418533855,117.21086056800334
labeled-data,out3_h264_acq2 (1),img11949.png,551.0827030112745,272.29387279387277,,,562.4998572855716,221.86810808239375,551.0827030112745,237.09098044812322,534.9084011226869,172.39377289377285,518.7340992340993,219.01381951381944,,,,,474.0169116597689,162.87947766519187,335.10820132248705,123.87086722800996
labeled-data,out3_h264_acq2 (1),img11981.png,,,,,600.5570381998954,207.59666523952228,594.8484610627468,235.18812140240703,554.8884211027068,183.81092716806995,,,,,,,493.0455021169307,181.90806812235377,,
labeled-data,out3_h264_acq2 (1),img12241.png,,,,,,,565.092340927618,155.31656117446846,564.6261535870805,175.36261681758015,602.3873281706163,210.79285469842867,,,,,556.7009687979433,239.69646981175245,422.43901472314894,250.88496598465198
labeled-data,out3_h264_acq2 (1),img12613.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12721.png,,,,,385.53396603396607,415.0083012225869,,,334.15677179962904,390.27113362827646,327.4967651396223,436.8911802483231,,,,,280.87671851957566,394.0768517197088,,
labeled-data,out3_h264_acq2 (1),img12856.png,332.2539127539128,302.73961752533177,,,276.1195709052853,332.2339327339327,,,221.8880881023739,381.7082679225536,272.3138528138528,397.8825698111412,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12863.png,357.94250987108137,281.8081680224537,,,,,325.5939060939062,318.91391941391936,255.1881214024072,339.84536891679744,275.16814138242717,395.979710765425,,,,,239.0138195138195,392.17399267399264,,
labeled-data,out3_h264_acq2 (1),img12882.png,437.8625897911612,252.31385281385275,,,,,406.46541553684415,287.51674515960224,325.5939060939062,287.51674515960224,325.5939060939062,351.2625231910946,,,,,295.1481613624471,335.08822130250695,,
labeled-data,out3_h264_acq2 (1),img12903.png,,,,,533.9569715998288,208.5480947623804,,,,,491.1426430712146,264.682436611008,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12995.png,,,,,,,544.4226963512679,148.6080348223204,584.3827363113078,169.5394843251985,584.3827363113078,126.72515579658432,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13108.png,,,,,,,,,585.3341658341659,169.5394843251985,557.7427096712812,136.23945102516518,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13396.png,,,,,602.0492804921539,193.9635822268393,578.8636266106653,201.80578868675457,588.0696950636093,170.09599734883625,551.9273522483476,142.13682649174697,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13412.png,,,,,,,,,589.1398839255983,171.44234337091473,550.1312734884164,140.04516911659755,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13530.png,,,,,539.6655487369774,187.61664525950232,534.9084011226869,174.29663193948898,589.1398839255983,169.5394843251985,552.0341325341325,142.8994576851718,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13580.png,,,,,,,,,587.9356201879496,171.80338962484365,549.0746055679999,139.05259742941445,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13661.png,,,,,,,,,587.237024879882,173.3452024166309,546.325555396984,135.28802150230717,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13985.png,,,,,571.0627229912944,127.67658531944232,583.7496256147913,155.06690201229324,539.6655487369774,164.782336710908,585.3341658341659,181.90806812235377,,,,,537.7626896912611,219.96524903667756,,
labeled-data,out3_h264_acq2 (1),img14007.png,,,,,598.6541791541792,142.8994576851719,586.285595357024,160.02518909661762,555.839850625565,121.96800818229383,565.3541458541459,179.05377955377946,,,,,504.4626563912278,163.83090718805,,
labeled-data,out3_h264_acq2 (1),img14037.png,,,,,600.5570381998954,143.85088720802992,596.751320108463,180.95663859949565,558.6941391941392,121.01657865943571,563.4512868084297,178.1023500309214,,,,,506.36551543694407,149.55946434517853,,
labeled-data,out3_h264_acq2 (1),img14301.png,505.41408591408594,116.25943104514522,,,535.859830645545,129.57944436515857,538.7141192141193,119.11371961371947,553.9369915798487,191.4223633509347,590.0913134484564,145.75374625374616,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14418.png,546.325555396984,329.3796441653584,,,560.5969982398555,303.69104704818983,546.325555396984,308.4481946624803,,,533.9569715998288,265.6338661338661,,,,,563.4512868084297,202.83951762523185,,
labeled-data,out3_h264_acq2 (1),img14435.png,,,,,611.9741924741925,289.4196042053184,588.1884544027401,302.73961752533177,587.237024879882,242.79955758527183,533.9569715998288,264.682436611008,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14459.png,,,,,619.5856286570573,292.2738927738927,589.1398839255983,303.69104704818983,585.3341658341659,240.89669853955564,533.0055420769708,263.7310070881499,,,,,544.4226963512679,213.3052423766709,,
labeled-data,out3_h264_acq2 (1),img14463.png,618.6341991341992,312.2539127539127,,,,,589.1398839255983,303.69104704818983,585.3341658341659,240.89669853955564,531.1026830312545,264.682436611008,,,,,541.5684077826935,201.88808810237373,,
labeled-data,out3_h264_acq2 (1),img14472.png,,,,,,,586.285595357024,303.69104704818983,585.3341658341659,242.79955758527183,531.1026830312545,265.6338661338661,,,,,540.6169782598355,205.6938061938061,,
labeled-data,out3_h264_acq2 (1),img14473.png,,,,,,,587.237024879882,304.64247657104795,585.3341658341659,239.94526901669752,533.0055420769708,266.58529565672416,,,,,539.6655487369774,203.7909471480899,,
labeled-data,out3_h264_acq2 (1),img14713.png,,,,,,,,,326.5453356167642,455.919770705485,371.2625231910947,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14725.png,,,,,,,,,325.5939060939062,454.9683411826269,369.3596641453785,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14748.png,,,,,,,,,325.5939060939062,454.01691165976877,373.16538223681084,472.0940725940726,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14778.png,,,,,,,,,325.5939060939062,453.0654821369107,373.16538223681084,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14825.png,,,,,,,,,326.5453356167642,451.1626230911945,374.11681175966896,473.0455021169307,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14851.png,,,,,,,,,323.7190197973191,452.15843847670186,372.3050946020732,472.6465423100319,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14862.png,,,,,,,,,325.65665015754723,449.74468940145107,373.33599812844045,473.16117390786604,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14954.png,,,,,,,,,326.5453356167642,451.1626230911945,372.2139527139527,473.0455021169307,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15008.png,,,,,,,,,323.55118330254425,451.0954408184626,372.85539782929135,471.59561422695214,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15020.png,,,,,,,,,324.0524071110731,452.5089238523661,371.63067239000503,473.8750892785531,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15025.png,,,,,,,,,324.6339890194913,453.47617960565213,373.8235425822227,470.65721984526647,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15089.png,,,,,,,,,324.64247657104806,452.11405261405264,367.45680509966223,469.23978402549835,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15132.png,,,,,,,,,324.64247657104806,452.11405261405264,368.40823462252035,468.28835450264023,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15412.png,,,,,,,,,323.69104704818994,452.11405261405264,367.45680509966223,454.9683411826269,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15504.png,304.6624565910281,426.42545549688407,,,,,,,317.98246991104133,454.01691165976877,367.45680509966235,454.01691165976877,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15599.png,364.602516531088,397.8825698111412,,,,,,,321.7881880024738,454.9683411826269,367.45680509966223,454.9683411826269,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15601.png,367.45680509966223,395.02828124256695,,,,,,,321.7881880024737,454.01691165976877,367.45680509966223,452.11405261405264,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15638.png,,,,,,,,,322.7396175253318,455.919770705485,366.5053755768042,454.01691165976877,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15657.png,,,,,,,,,322.7396175253318,455.919770705485,365.5539460539461,453.0654821369107,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15693.png,,,,,,,,,323.69104704818994,453.0654821369107,366.5053755768042,452.11405261405264,,,,,,,,
labeled-data,out3_h264_acq2 (1),img16029.png,,,,,411.22256315113464,478.7540792540793,,,370.3110936682366,439.7454688168974,329.39962418533855,486.365515436944,,,,,305.6138861138861,424.5225964511679,,
